Date,Close,High,Low,Open,Volume
2022-03-10,0.731689989566803,0.7363119721412659,0.7289102077484131,0.7319101095199585,0
2022-03-11,0.7365999817848206,0.7365701198577881,0.7304602265357971,0.7365397214889526,0
2022-03-14,0.72965008020401,0.7296819686889648,0.7227600812911987,0.729570209980011,0
2022-03-15,0.71986985206604,0.7226702570915222,0.7166701555252075,0.7201000452041626,0
2022-03-16,0.7191000580787659,0.7273097634315491,0.71809983253479,0.719041645526886,0
2022-03-17,0.7288799285888672,0.7389399409294128,0.7285284399986267,0.7289692759513855,0
2022-03-18,0.738099992275238,0.7410975694656372,0.7362794280052185,0.7381598949432373,0
2022-03-21,0.7409987449645996,0.7425118088722229,0.7374898195266724,0.741020679473877,0
2022-03-22,0.7395793199539185,0.744999885559082,0.7375800609588623,0.7394590377807617,0
2022-03-23,0.7462301850318909,0.7499006390571594,0.7450788021087646,0.7463399767875671,0
2022-03-24,0.7499175071716309,0.7526600956916809,0.746780276298523,0.7501999139785767,0
2022-03-25,0.7514277100563049,0.7536300420761108,0.7496302127838135,0.7511172890663147,0
2022-03-28,0.7518231272697449,0.7539772391319275,0.7467423677444458,0.7518231272697449,0
2022-03-29,0.7499501705169678,0.7515689134597778,0.7462185025215149,0.7499501705169678,0
2022-03-30,0.7514672875404358,0.7536198496818542,0.7505084872245789,0.7514672875404358,0
2022-03-31,0.7503001093864441,0.7514700889587402,0.747138500213623,0.7503001093864441,0
2022-04-01,0.7491927742958069,0.7526997327804565,0.7473400235176086,0.7491927742958069,0
2022-04-04,0.7486487030982971,0.7556408643722534,0.7483909726142883,0.7486487030982971,0
2022-04-05,0.7543901801109314,0.7660698294639587,0.7536402940750122,0.7543901801109314,0
2022-04-06,0.7585699558258057,0.7596002221107483,0.7534772753715515,0.7585699558258057,0
2022-04-07,0.7505084872245789,0.7512600421905518,0.7467501163482666,0.7505084872245789,0
2022-04-08,0.7478480935096741,0.749299943447113,0.7427201867103577,0.7478480935096741,0
2022-04-11,0.7446514964103699,0.7461000084877014,0.74187833070755,0.7444298267364502,0
2022-04-12,0.7415317296981812,0.7494004368782043,0.7400116920471191,0.7415096759796143,0
2022-04-13,0.7454997897148132,0.7474958896636963,0.7395793199539185,0.7454997897148132,0
2022-04-14,0.7451497912406921,0.7469933032989502,0.7399021983146667,0.7451897859573364,0
2022-04-15,0.7410151958465576,0.7418001294136047,0.7394798398017883,0.7410151958465576,0
2022-04-18,0.7393824458122253,0.7397998571395874,0.7351497411727905,0.7393824458122253,0
2022-04-19,0.7357593774795532,0.7400100231170654,0.7346400022506714,0.7357593774795532,0
2022-04-20,0.7393988370895386,0.7457177639007568,0.7375697493553162,0.7393988370895386,0
2022-04-21,0.7446997761726379,0.7456899285316467,0.7373799085617065,0.7446997761726379,0
2022-04-22,0.7361114025115967,0.737000048160553,0.7250474691390991,0.7361114025115967,0
2022-04-25,0.7236937284469604,0.7233377695083618,0.7136001586914062,0.7236937284469604,0
2022-04-26,0.717849850654602,0.7228723764419556,0.7142398357391357,0.717849850654602,0
2022-04-27,0.714600145816803,0.7190106511116028,0.7103685736656189,0.714600145816803,0
2022-04-28,0.7125704288482666,0.7161297798156738,0.7055699229240417,0.7125704288482666,0
2022-04-29,0.710883617401123,0.7179998159408569,0.7095001339912415,0.710883617401123,0
2022-05-02,0.7065390348434448,0.7082198262214661,0.7034080028533936,0.7065390348434448,0
2022-05-03,0.7050997614860535,0.7141020894050598,0.7054002285003662,0.7050997614860535,0
2022-05-04,0.7103786468505859,0.7150201797485352,0.7091394066810608,0.7103786468505859,0
2022-05-05,0.7252898812294006,0.7265276908874512,0.7089784741401672,0.7252898812294006,0
2022-05-06,0.712100088596344,0.7132998704910278,0.7063798308372498,0.712100088596344,0
2022-05-09,0.7046997547149658,0.7046997547149658,0.697050154209137,0.7046997547149658,0
2022-05-10,0.6957392692565918,0.6986001133918762,0.691279947757721,0.6957392692565918,0
2022-05-11,0.693600058555603,0.7051888108253479,0.6930007338523865,0.693600058555603,0
2022-05-12,0.692750096321106,0.6952000260353088,0.6844701766967773,0.692750096321106,0
2022-05-13,0.6871907711029053,0.692520797252655,0.6866716742515564,0.6871907711029053,0
2022-05-16,0.6946181058883667,0.6959198713302612,0.6875702142715454,0.6946181058883667,0
2022-05-17,0.6972820162773132,0.7043002247810364,0.6973500847816467,0.6972820162773132,0
2022-05-18,0.7032843232154846,0.7047216296195984,0.6982601284980774,0.7032843232154846,0
2022-05-19,0.695900022983551,0.7068286538124084,0.6956400871276855,0.695900022983551,0
2022-05-20,0.7041500210762024,0.7073001265525818,0.7004762887954712,0.7041500210762024,0
2022-05-23,0.7062894701957703,0.7125699520111084,0.7059803605079651,0.7062894701957703,0
2022-05-24,0.7088980674743652,0.7104402184486389,0.7059200406074524,0.7088980674743652,0
2022-05-25,0.7103200554847717,0.7119398713111877,0.7036109566688538,0.7103200554847717,0
2022-05-26,0.708939790725708,0.7110999822616577,0.7058199048042297,0.708939790725708,0
2022-05-27,0.7098793983459473,0.7165998220443726,0.7092998623847961,0.7098793983459473,0
2022-05-30,0.7162810564041138,0.7203002572059631,0.7158298492431641,0.7162810564041138,0
2022-05-31,0.7195202112197876,0.7203401923179626,0.7151387929916382,0.7195202112197876,0
2022-06-01,0.7182618379592896,0.7230291962623596,0.715610146522522,0.7182618379592896,0
2022-06-02,0.7173600792884827,0.725789487361908,0.7141479849815369,0.7173600792884827,0
2022-06-03,0.726900041103363,0.7282101511955261,0.7206900715827942,0.726900041103363,0
2022-06-06,0.7204922437667847,0.7233796119689941,0.7190210223197937,0.7204922437667847,0
2022-06-07,0.7188607454299927,0.7238100171089172,0.7157801985740662,0.7188607454299927,0
2022-06-08,0.7220602631568909,0.7234424352645874,0.7176602482795715,0.7220602631568909,0
2022-06-09,0.7186489701271057,0.7194762229919434,0.7115007042884827,0.7186489701271057,0
2022-06-10,0.7098188996315002,0.7139002084732056,0.7040300369262695,0.7098188996315002,0
2022-06-13,0.7018282413482666,0.7033486366271973,0.6924402117729187,0.7018282413482666,0
2022-06-14,0.6941600441932678,0.6970000863075256,0.6876401305198669,0.6941600441932678,0
2022-06-15,0.6889899373054504,0.6957998275756836,0.6887906193733215,0.6889899373054504,0
2022-06-16,0.7016903758049011,0.7034822702407837,0.6945297718048096,0.7016903758049011,0
2022-06-17,0.704049825668335,0.704020082950592,0.6898198127746582,0.704049825668335,0
2022-06-20,0.6953000426292419,0.6996098756790161,0.6927001476287842,0.6953000426292419,0
2022-06-21,0.6969500780105591,0.699499785900116,0.6934999823570251,0.6969500780105591,0
2022-06-22,0.6961801052093506,0.696150004863739,0.68822181224823,0.6961801052093506,0
2022-06-23,0.6905218958854675,0.692620038986206,0.6869878172874451,0.6905218958854675,0
2022-06-24,0.6903502941131592,0.6957005858421326,0.6890421509742737,0.6903502941131592,0
2022-06-27,0.6943383812904358,0.6948999762535095,0.6909178495407104,0.6943383812904358,0
2022-06-28,0.6922522783279419,0.6964612603187561,0.6913812160491943,0.6922522783279419,0
2022-06-29,0.6904398798942566,0.6920079588890076,0.6862999200820923,0.6904398798942566,0
2022-06-30,0.6880465745925903,0.6913286447525024,0.685430109500885,0.6880465745925903,0
2022-07-01,0.6897598505020142,0.6903502941131592,0.6765579581260681,0.6897598505020142,0
2022-07-04,0.6815796494483948,0.6889999508857727,0.6795694231987,0.6815796494483948,0
2022-07-05,0.6873797178268433,0.6895125508308411,0.6765396595001221,0.6873797178268433,0
2022-07-06,0.6793201565742493,0.682449460029602,0.6767699122428894,0.6793201565742493,0
2022-07-07,0.6786000728607178,0.6849784255027771,0.6765304803848267,0.6786000728607178,0
2022-07-08,0.6849000453948975,0.6873513460159302,0.6796202063560486,0.6849000453948975,0
2022-07-11,0.6845798492431641,0.6845999956130981,0.6717901825904846,0.6845798492431641,0
2022-07-12,0.6743316054344177,0.6778604388237,0.6712490320205688,0.6743316054344177,0
2022-07-13,0.674700140953064,0.6803702712059021,0.6728297472000122,0.674700140953064,0
2022-07-14,0.6732302308082581,0.6787000298500061,0.6683200597763062,0.6732302308082581,0
2022-07-15,0.6754885315895081,0.6805498600006104,0.6720299124717712,0.6754885315895081,0
2022-07-18,0.6814774870872498,0.6854202151298523,0.6794701218605042,0.6814774870872498,0
2022-07-19,0.6810198426246643,0.690817654132843,0.6802998781204224,0.6810198426246643,0
2022-07-20,0.6897978782653809,0.6930097937583923,0.6884198188781738,0.6897978782653809,0
2022-07-21,0.6887384057044983,0.6918002367019653,0.68598872423172,0.6887384057044983,0
2022-07-22,0.692290186882019,0.6975300312042236,0.6895501017570496,0.692290186882019,0
2022-07-25,0.6904694437980652,0.6964758634567261,0.688378095626831,0.6904694437980652,0
2022-07-26,0.6951202750205994,0.6983240246772766,0.6923481822013855,0.6951202750205994,0
2022-07-27,0.6947387456893921,0.695894181728363,0.6916107535362244,0.6947387456893921,0
2022-07-28,0.6994900107383728,0.7016066908836365,0.6957392692565918,0.6994900107383728,0
2022-07-29,0.7000839710235596,0.7031498551368713,0.6914400458335876,0.7000839710235596,0
2022-08-01,0.6971215605735779,0.7046501040458679,0.6971215605735779,0.6971215605735779,0
2022-08-02,0.7023902535438538,0.7030598521232605,0.6914816498756409,0.7023902535438538,0
2022-08-03,0.6890298128128052,0.6945409178733826,0.6887099742889404,0.6890298128128052,0
2022-08-04,0.693899929523468,0.6991051435470581,0.6936197876930237,0.693899929523468,0
2022-08-05,0.6959198713302612,0.6974701881408691,0.6872299909591675,0.6959198713302612,0
2022-08-08,0.6902502179145813,0.700839638710022,0.6899311542510986,0.6902502179145813,0
2022-08-09,0.6987700462341309,0.6994963884353638,0.6966019868850708,0.6987700462341309,0
2022-08-10,0.6957005858421326,0.7102999091148376,0.6947701573371887,0.6957005858421326,0
2022-08-11,0.7078142762184143,0.7136001586914062,0.7063798308372498,0.7078142762184143,0
2022-08-12,0.7102898359298706,0.7129108309745789,0.7086297869682312,0.7102898359298706,0
2022-08-15,0.7116677761077881,0.7124181985855103,0.7012101411819458,0.7116677761077881,0
2022-08-16,0.7020002603530884,0.7040998935699463,0.6992200016975403,0.7020002603530884,0
2022-08-17,0.7019400596618652,0.7025999426841736,0.691210150718689,0.7019400596618652,0
2022-08-18,0.693040132522583,0.6971070170402527,0.689950168132782,0.693040132522583,0
2022-08-19,0.691119909286499,0.6919998526573181,0.6859599947929382,0.691119909286499,0
2022-08-22,0.6877105832099915,0.6923601627349854,0.6863300204277039,0.6877105832099915,0
2022-08-23,0.6878700256347656,0.6962091326713562,0.6857102513313293,0.6878700256347656,0
2022-08-24,0.6923002004623413,0.6953716278076172,0.6879798173904419,0.6923002004623413,0
2022-08-25,0.6907985806465149,0.699300229549408,0.6903097629547119,0.6907985806465149,0
2022-08-26,0.6963981986045837,0.7005990147590637,0.6915199160575867,0.6963981986045837,0
2022-08-29,0.6866905689239502,0.6927126049995422,0.6841901540756226,0.6866905689239502,0
2022-08-30,0.6907508373260498,0.6957973837852478,0.6859900951385498,0.6907508373260498,0
2022-08-31,0.6857398152351379,0.6904217600822449,0.6843400001525879,0.6857398152351379,0
2022-09-01,0.6828502416610718,0.684360146522522,0.6771718859672546,0.6828502416610718,0
2022-09-02,0.6795302033424377,0.6853798031806946,0.6781086325645447,0.6795302033424377,0
2022-09-05,0.6790295243263245,0.6804109811782837,0.677359938621521,0.6790295243263245,0
2022-09-06,0.6813998818397522,0.6834999322891235,0.67330002784729,0.6813998818397522,0
2022-09-07,0.6730109453201294,0.6736302375793457,0.6700077652931213,0.6730109453201294,0
2022-09-08,0.6751401424407959,0.6763502359390259,0.6713901162147522,0.6751401424407959,0
2022-09-09,0.6765899658203125,0.6877105832099915,0.6764398813247681,0.6765899658203125,0
2022-09-12,0.6846998333930969,0.6889201402664185,0.6825379729270935,0.6846998333930969,0
2022-09-13,0.689398467540741,0.6918002367019653,0.6761901378631592,0.689398467540741,0
2022-09-14,0.6743001937866211,0.6760182976722717,0.6705802083015442,0.6743001937866211,0
2022-09-15,0.6751797795295715,0.6769701838493347,0.6706098914146423,0.6751797795295715,0
2022-09-16,0.6687299013137817,0.6726998686790466,0.6670491099357605,0.6687299013137817,0
2022-09-19,0.6726998686790466,0.6731105446815491,0.6672894954681396,0.6726998686790466,0
2022-09-20,0.6733698844909668,0.6747410893440247,0.6685385704040527,0.6733698844909668,0
2022-09-21,0.6694202423095703,0.6703999042510986,0.6655600666999817,0.6694202423095703,0
2022-09-22,0.661010205745697,0.6671470403671265,0.6575400233268738,0.661010205745697,0
2022-09-23,0.66454017162323,0.66554856300354,0.6536998748779297,0.66454017162323,0
2022-09-26,0.653069794178009,0.6536802053451538,0.6458300352096558,0.653069794178009,0
2022-09-27,0.6476000547409058,0.6512401103973389,0.6442198753356934,0.6476000547409058,0
2022-09-28,0.6438001394271851,0.6512494683265686,0.636610209941864,0.6438001394271851,0
2022-09-29,0.6504995822906494,0.65090012550354,0.6436700224876404,0.6504995822906494,0
2022-09-30,0.6512998938560486,0.6520498991012573,0.6427974700927734,0.6512998938560486,0
2022-10-03,0.6420958042144775,0.6516993045806885,0.6412599682807922,0.6420958042144775,0
2022-10-04,0.6501798629760742,0.6545200943946838,0.6452487111091614,0.6501798629760742,0
2022-10-05,0.6514102220535278,0.6524600386619568,0.6416997909545898,0.6514102220535278,0
2022-10-06,0.651269793510437,0.6541001200675964,0.6391614079475403,0.651269793510437,0
2022-10-07,0.6414409279823303,0.6434000730514526,0.6375001668930054,0.6414409279823303,0
2022-10-10,0.6369832158088684,0.7365001440048218,0.6276991367340088,0.7361997365951538,0
2022-10-11,0.6294810771942139,0.6328713297843933,0.6248301267623901,0.6294810771942139,0
2022-10-12,0.6266409754753113,0.6288999915122986,0.6239704489707947,0.6266409754753113,0
2022-10-13,0.6277306079864502,0.6298899054527283,0.6176198124885559,0.6277306079864502,0
2022-10-14,0.630099892616272,0.6346700191497803,0.6215701103210449,0.630099892616272,0
2022-10-17,0.6223937273025513,0.6310999989509583,0.6211801171302795,0.6223937273025513,0
2022-10-18,0.6298815608024597,0.6339799165725708,0.6268900632858276,0.6298815608024597,0
2022-10-19,0.6316401362419128,0.6326999664306641,0.6270811557769775,0.6316401362419128,0
2022-10-20,0.6263701915740967,0.6354088187217712,0.6229209899902344,0.6263701915740967,0
2022-10-21,0.6274706721305847,0.6367999315261841,0.6212900876998901,0.6274706721305847,0
2022-10-24,0.6371902227401733,0.6372308135032654,0.6274510025978088,0.6371902227401733,0
2022-10-25,0.6329598426818848,0.6410790681838989,0.6304999589920044,0.6329598426818848,0
2022-10-26,0.6385700106620789,0.6511001586914062,0.6373798847198486,0.6385700106620789,0
2022-10-27,0.6493498086929321,0.652400016784668,0.6427999138832092,0.6493498086929321,0
2022-10-28,0.6450905799865723,0.6479999423027039,0.6391614079475403,0.6450905799865723,0
2022-10-31,0.6401310563087463,0.6430041193962097,0.6369001269340515,0.6401310563087463,0
2022-11-01,0.6409898996353149,0.6463706493377686,0.6383800506591797,0.6409898996353149,0
2022-11-02,0.6396700143814087,0.643086850643158,0.6387001276016235,0.6396700143814087,0
2022-11-03,0.6338501572608948,0.6372401714324951,0.6274510025978088,0.6338501572608948,0
2022-11-04,0.6288517117500305,0.647538423538208,0.6285908222198486,0.6288517117500305,0
2022-11-07,0.6439315676689148,0.6488997936248779,0.6407709717750549,0.6439315676689148,0
2022-11-08,0.6474796533584595,0.6549997925758362,0.6444918513298035,0.6474796533584595,0
2022-11-09,0.65091872215271,0.6520001888275146,0.643339216709137,0.65091872215271,0
2022-11-10,0.6434178352355957,0.6596997976303101,0.6388698816299438,0.6434178352355957,0
2022-11-11,0.6606900691986084,0.6703001260757446,0.6580297946929932,0.6606900691986084,0
2022-11-14,0.6698821187019348,0.6715916991233826,0.666429877281189,0.6698821187019348,0
2022-11-15,0.669189989566803,0.6792799830436707,0.6687299013137817,0.669189989566803,0
2022-11-16,0.6769499778747559,0.6793999671936035,0.673101544380188,0.6769499778747559,0
2022-11-17,0.6739497780799866,0.6750781536102295,0.6635197997093201,0.6739497780799866,0
2022-11-18,0.6689200401306152,0.67298823595047,0.6662198305130005,0.6689200401306152,0
2022-11-21,0.6682080030441284,0.6683687567710876,0.6585801839828491,0.6682080030441284,0
2022-11-22,0.6607800126075745,0.6650882363319397,0.6605412364006042,0.6607800126075745,0
2022-11-23,0.66498202085495,0.6722689270973206,0.6634801626205444,0.66498202085495,0
2022-11-24,0.6743502020835876,0.6778998970985413,0.6732900142669678,0.6743502020835876,0
2022-11-25,0.6765598058700562,0.6782001256942749,0.6721401214599609,0.6765598058700562,0
2022-11-28,0.6711905002593994,0.6723999977111816,0.6666297912597656,0.6711905002593994,0
2022-11-29,0.665198802947998,0.6748599410057068,0.6640899777412415,0.665198802947998,0
2022-11-30,0.668408989906311,0.6740179657936096,0.6675701141357422,0.668408989906311,0
2022-12-01,0.6799598932266235,0.6840998530387878,0.6791701912879944,0.6799598932266235,0
2022-12-02,0.6811015009880066,0.6834896206855774,0.6746900677680969,0.6811015009880066,0
2022-12-05,0.6813009977340698,0.6850502490997314,0.6709999442100525,0.6813009977340698,0
2022-12-06,0.6707807779312134,0.6743702292442322,0.6690497994422913,0.6707807779312134,0
2022-12-07,0.6698821187019348,0.6737000942230225,0.6669499278068542,0.6698821187019348,0
2022-12-08,0.6726998686790466,0.678104043006897,0.6700401306152344,0.6726998686790466,0
2022-12-09,0.6776500344276428,0.6815001964569092,0.6750398278236389,0.6776500344276428,0
2022-12-12,0.6781408190727234,0.6793298125267029,0.6730109453201294,0.6781408190727234,0
2022-12-13,0.6754000186920166,0.6893000602722168,0.674117922782898,0.6754000186920166,0
2022-12-14,0.6842299699783325,0.6874600052833557,0.6821999549865723,0.6842299699783325,0
2022-12-15,0.6857798099517822,0.6870099306106567,0.6698507070541382,0.6857798099517822,0
2022-12-16,0.6705918908119202,0.6737000942230225,0.667669951915741,0.6705918908119202,0
2022-12-19,0.6687487363815308,0.6735000014305115,0.6686503291130066,0.6687487363815308,0
2022-12-20,0.6707807779312134,0.6739898324012756,0.6629998087882996,0.6707807779312134,0
2022-12-21,0.6688498258590698,0.6727600693702698,0.6657097935676575,0.6688498258590698,0
2022-12-22,0.6716818809509277,0.6768001914024353,0.6670001149177551,0.6716818809509277,0
2022-12-23,0.6678001284599304,0.6713212132453918,0.666138231754303,0.6678001284599304,0
2022-12-26,0.6712490320205688,0.677570104598999,0.6681811809539795,0.6712490320205688,0
2022-12-27,0.674458920955658,0.6780000925064087,0.6725800037384033,0.674458920955658,0
2022-12-28,0.6729927659034729,0.6801000237464905,0.6720113754272461,0.6729927659034729,0
2022-12-29,0.6747100949287415,0.6778998970985413,0.6711301207542419,0.6747100949287415,0
2022-12-30,0.6766000390052795,0.6808399558067322,0.6756898164749146,0.6766000390052795,0
2023-01-02,0.6823097467422485,0.6843400001525879,0.6793898344039917,0.6823097467422485,0
2023-01-03,0.6805600523948669,0.6836204528808594,0.6689186692237854,0.6805600523948669,0
2023-01-04,0.6727999448776245,0.6891300082206726,0.6725582480430603,0.6727999448776245,0
2023-01-05,0.6829108595848083,0.6846032738685608,0.6736801266670227,0.6829108595848083,0
2023-01-06,0.6755697727203369,0.687000036239624,0.6722598671913147,0.6755697727203369,0
2023-01-09,0.689398467540741,0.6951202750205994,0.6885582208633423,0.689398467540741,0
2023-01-10,0.6909699440002441,0.692799985408783,0.6860498785972595,0.6909699440002441,0
2023-01-11,0.6895001530647278,0.692520797252655,0.687450110912323,0.6895001530647278,0
2023-01-12,0.6910998225212097,0.6981801986694336,0.688869833946228,0.6910998225212097,0
2023-01-13,0.6967815160751343,0.6993999481201172,0.6916921138763428,0.6967815160751343,0
2023-01-16,0.6973500847816467,0.7020002603530884,0.6942598223686218,0.6973500847816467,0
2023-01-17,0.6966398358345032,0.6993398666381836,0.6931304335594177,0.6966398358345032,0
2023-01-18,0.6988413333892822,0.7059903144836426,0.6974098682403564,0.6988413333892822,0
2023-01-19,0.6944000720977783,0.6949999928474426,0.6872285604476929,0.6944000720977783,0
2023-01-20,0.691399872303009,0.6964418292045593,0.6906702518463135,0.691399872303009,0
2023-01-23,0.6982703804969788,0.703937828540802,0.696290135383606,0.6984021067619324,0
2023-01-24,0.702928364276886,0.7055997848510742,0.6998199224472046,0.702928364276886,0
2023-01-25,0.7046719789505005,0.7122101187705994,0.7039180397987366,0.7046719789505005,0
2023-01-26,0.7108199596405029,0.7140102982521057,0.7081997394561768,0.7108199596405029,0
2023-01-27,0.7113898396492004,0.7131141424179077,0.7084912657737732,0.7113898396492004,0
2023-01-30,0.7107977271080017,0.7120985388755798,0.7067197561264038,0.7107977271080017,0
2023-01-31,0.7058099508285522,0.7063094973564148,0.6985498666763306,0.7058099508285522,0
2023-02-01,0.7051399946212769,0.7092002630233765,0.7037198543548584,0.7051399946212769,0
2023-02-02,0.7145000696182251,0.715610146522522,0.7071900963783264,0.7145000696182251,0
2023-02-03,0.7074687480926514,0.7074001431465149,0.693341851234436,0.7074687480926514,0
2023-02-06,0.6920798420906067,0.6948787569999695,0.6856598854064941,0.6920798420906067,0
2023-02-07,0.6887801885604858,0.6950598359107971,0.6887099742889404,0.6887801885604858,0
2023-02-08,0.6964598298072815,0.6995100975036621,0.6927400231361389,0.6964598298072815,0
2023-02-09,0.6930001974105835,0.7010607123374939,0.692280113697052,0.6930001974105835,0
2023-02-10,0.6939384341239929,0.6959900856018066,0.6912283301353455,0.6939384341239929,0
2023-02-13,0.6913477778434753,0.6967698931694031,0.6891798973083496,0.6913477778434753,0
2023-02-14,0.6970000863075256,0.702701210975647,0.6923400163650513,0.6970000863075256,0
2023-02-15,0.6987583041191101,0.6985191702842712,0.68656986951828,0.6987583041191101,0
2023-02-16,0.690689742565155,0.6935202479362488,0.6846098303794861,0.690689742565155,0
2023-02-17,0.6862400770187378,0.6873797178268433,0.6812314391136169,0.6862400770187378,0
2023-02-20,0.686940610408783,0.6922000646591187,0.6863889098167419,0.686940610408783,0
2023-02-21,0.6909002065658569,0.691811740398407,0.6858800053596497,0.6909002065658569,0
2023-02-22,0.686190128326416,0.6864218711853027,0.6809002161026001,0.686190128326416,0
2023-02-23,0.6812916994094849,0.6841700077056885,0.6785199642181396,0.6812916994094849,0
2023-02-24,0.6810133457183838,0.682593822479248,0.6719698309898376,0.6810133457183838,0
2023-02-27,0.6735684871673584,0.6743997931480408,0.6698798537254333,0.6735684871673584,0
2023-02-28,0.6743001937866211,0.6759999394416809,0.6706098914146423,0.6743001937866211,0
2023-03-01,0.6730788350105286,0.6783984303474426,0.6695901155471802,0.6730788350105286,0
2023-03-02,0.6759798526763916,0.6765899658203125,0.6708298325538635,0.6759798526763916,0
2023-03-03,0.6735000014305115,0.6765899658203125,0.67298823595047,0.6735000014305115,0
2023-03-06,0.6754611730575562,0.677099883556366,0.6717197895050049,0.6754611730575562,0
2023-03-07,0.6733099818229675,0.6748999953269958,0.6595600843429565,0.6733099818229675,0
2023-03-08,0.6591001749038696,0.662860095500946,0.6569094061851501,0.6591001749038696,0
2023-03-09,0.6594000458717346,0.6635083556175232,0.6577476263046265,0.6594000458717346,0
2023-03-10,0.6591001749038696,0.6638607382774353,0.6566798686981201,0.6591001749038696,0
2023-03-13,0.6634203791618347,0.6716006398200989,0.6602708697319031,0.6634203791618347,0
2023-03-14,0.6659198999404907,0.669469952583313,0.6633301377296448,0.6659198999404907,0
2023-03-15,0.6689097881317139,0.6711859703063965,0.6601200103759766,0.6689097881317139,0
